Año 	Mes       	Fuente 	1   	2   	3   	4   	5   	6   	7   	8   	9   	10  	11  	12  	13  	14  	15  	16  	17  	18  	19  	20  	21  	22  	23  	24  	25  	26  	27  	28  	29  	30  	31  	Total
    	marzo     	SENAMHI	0.0 	0.0 	0.0 	0.0 	7.3 	4.1 	2.5 	3.0 	8.8 	0.0 	0.0 	0.0 	4.5 	10.4	0.0 	0.0 	0.0 	0.0 	4.6 	0.0 	0.0 	0.0 	3.0 	5.8 	5.0 	0.0 	0.0 	0.0 	3.8 	4.9 	6.0 	73.7 
    	abril     	SENAMHI	1.4 	2.3 	5.7 	5.8 	3.0 	5.0 	0.0 	0.0 	0.0 	0.0 	8.2 	2.4 	0.0 	0.0 	0.0 	11.1	2.6 	5.6 	3.0 	1.9 	1.3 	2.7 	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	7.8 	0.0 	    	71.4 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	8.3 	6.4 	0.0 	0.0 	6.8 	2.8 	0.0 	0.0 	0.0 	0.0 	0.0 	2.8 	6.1 	7.9 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	2.0 	1.3 	0.0 	0.0 	0.0 	45.6 
    	junio     	SENAMHI	0.0 	3.1 	4.1 	2.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	4.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	16.1 
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.8 	3.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11.7 
    	agosto    	SENAMHI	0.0 	3.7 	4.2 	3.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.5 	0.0 	0.0 	14.7 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	3.4  
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	1.3 	6.4 	2.5 	5.1 	0.0 	22.6 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	3.8 	2.2 	0.0 	0.0 	8.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	2.9 	4.0 	2.6 	10.5	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	9.3 	7.1 	0.0 	    	53.9 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.2 	1.5 	2.2 	6.4 	0.0 	0.0 	0.0 	0.0 	7.5 	0.0 	0.0 	2.8 	4.8 	0.0 	0.0 	7.1 	42.8 
1992	enero     	SENAMHI	5.1 	4.0 	5.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.8 	6.2 	4.2 	11.6	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	3.1 	4.7 	0.0 	0.0 	2.7 	7.6 	0.0 	0.0 	0.0 	61.2 
    	febrero   	SENAMHI	0.0 	0.0 	0.0 	0.0 	12.3	0.0 	3.7 	4.8 	2.2 	3.0 	5.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.3 	2.5 	2.1 	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	4.4 	    	    	52.3 
    	marzo     	SENAMHI	4.5 	10.4	3.8 	0.0 	0.0 	0.0 	0.0 	4.0 	3.2 	3.5 	4.3 	2.8 	1.6 	2.5 	0.0 	2.9 	6.2 	0.0 	0.0 	0.0 	0.0 	0.0 	4.5 	0.0 	3.3 	2.5 	13.9	4.6 	0.0 	0.0 	0.0 	78.5 
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.5 	3.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12.9	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	20.6 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	6.7  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.5 	6.3 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	13.6 
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.9 	3.7 	2.2 	0.0 	14.6 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	7.5 	0.0 	0.0 	0.0 	0.0 	0.0 	    	15.1 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.2 	3.0 	7.2 	0.0 	0.0 	0.0 	0.0 	0.0 	15.4	0.0 	0.0 	0.0 	0.0 	2.1 	0.0 	0.0 	0.0 	4.1 	2.5 	3.7 	0.0 	0.0 	0.0 	4.9 	47.1 
    	noviembre 	SENAMHI	4.2 	3.5 	0.0 	0.0 	0.0 	4.4 	15.9	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.7 	3.2 	2.1 	1.9 	5.0 	0.0 	4.1 	3.3 	3.8 	2.1 	0.0 	0.0 	0.0 	0.0 	    	56.2 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	6.5 	0.0 	0.0 	0.0 	2.5 	3.4 	11.6	4.8 	2.4 	2.9 	1.3 	5.5 	0.0 	0.0 	0.0 	0.0 	0.0 	2.8 	3.3 	4.8 	7.5 	2.6 	3.1 	16.0	0.0 	0.0 	0.0 	0.0 	81.0 
1993	enero     	SENAMHI	0.0 	6.3 	4.0 	10.0	13.0	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	10.8	4.7 	3.8 	18.9	1.2 	22.1	8.7 	17.8	20.3	7.5 	3.3 	0.0 	0.0 	10.2	10.0	8.4 	20.7	7.3 	213.4
    	febrero   	SENAMHI	16.3	12.3	13.4	20.3	17.5	41.6	15.1	23.2	24.0	14.9	4.1 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	0.0 	0.0 	0.0 	5.1 	10.1	6.5 	5.6 	9.4 	    	    	    	243.7
    	marzo     	SENAMHI	10.1	7.8 	12.8	24.1	17.7	0.0 	30.2	12.7	0.0 	7.0 	5.2 	0.0 	2.6 	8.0 	7.1 	0.0 	17.8	0.0 	5.0 	3.1 	3.5 	0.0 	16.2	7.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	199.6
    	abril     	SENAMHI	5.6 	4.7 	1.4 	1.5 	3.0 	9.1 	2.2 	10.3	8.4 	25.8	3.2 	11.4	3.0 	3.3 	0.0 	0.0 	5.2 	0.0 	0.0 	0.0 	0.0 	7.8 	6.9 	0.0 	1.3 	1.2 	0.0 	0.0 	2.2 	3.2 	    	120.7
    	mayo      	SENAMHI	5.6 	0.0 	0.0 	0.0 	0.0 	5.2 	4.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	7.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	29.6 
    	junio     	SENAMHI	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	8.5  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	2.0 	4.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.5  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	0.0 	1.7 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	0.0 	0.0 	8.5  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	2.2 	4.0 	0.0 	5.0 	0.0 	0.0 	3.3 	7.4 	2.8 	4.5 	3.0 	0.0 	0.0 	    	35.7 
    	octubre   	SENAMHI	0.0 	5.6 	4.6 	0.0 	10.7	0.0 	3.2 	1.9 	0.0 	0.0 	0.0 	2.5 	2.1 	7.5 	8.7 	0.0 	7.1 	9.0 	0.0 	13.4	0.0 	0.0 	0.0 	0.0 	0.0 	14.7	0.0 	10.4	0.0 	0.0 	0.0 	101.4
    	noviembre 	SENAMHI	11.3	7.6 	6.5 	5.3 	7.7 	7.8 	9.1 	5.8 	4.6 	13.0	0.0 	0.0 	5.0 	0.0 	0.0 	0.0 	3.4 	4.5 	14.4	0.0 	5.2 	15.7	8.3 	0.0 	9.2 	9.4 	0.0 	0.0 	8.4 	0.0 	    	162.2
    	diciembre 	SENAMHI	0.0 	0.0 	11.9	13.7	17.0	0.0 	6.8 	9.8 	0.0 	0.0 	17.7	0.0 	0.0 	6.1 	5.8 	0.0 	3.3 	12.4	0.0 	7.6 	6.5 	1.8 	0.0 	0.0 	11.1	2.4 	13.2	0.0 	0.0 	16.1	0.0 	163.2
1994	enero     	SENAMHI	0.0 	18.0	0.0 	0.0 	5.4 	11.0	11.7	11.4	0.0 	0.0 	4.7 	14.7	0.0 	4.2 	0.0 	0.0 	0.0 	17.7	8.1 	4.9 	13.9	16.0	5.3 	9.4 	10.8	12.7	14.5	0.0 	6.6 	5.0 	22.7	228.7
    	febrero   	SENAMHI	8.1 	13.7	14.4	24.6	16.2	10.8	4.7 	15.0	6.4 	0.0 	6.7 	12.5	7.4 	14.1	8.1 	15.1	22.7	25.2	14.8	4.0 	8.4 	6.6 	7.1 	8.3 	10.9	2.7 	7.5 	13.9	    	    	    	309.9
    	marzo     	SENAMHI	8.9 	3.2 	2.7 	13.9	0.0 	0.0 	4.1 	3.3 	2.4 	0.0 	4.5 	5.0 	0.0 	0.0 	14.1	0.0 	10.1	0.0 	0.0 	0.0 	12.4	3.2 	0.0 	17.7	11.4	21.1	7.8 	5.3 	3.3 	0.0 	0.0 	154.4
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	9.8 	12.1	9.7 	0.0 	0.0 	0.0 	1.3 	2.0 	6.5 	14.2	8.7 	8.3 	0.0 	0.0 	0.0 	5.2 	0.0 	0.0 	7.0 	6.6 	3.8 	8.2 	0.0 	0.0 	0.0 	0.0 	    	103.4
    	mayo      	SENAMHI	0.0 	0.0 	5.3 	10.5	0.0 	0.0 	13.3	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	33.0 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.4 	0.0 	0.0 	0.0 	0.0 	12.8	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	22.7 
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.9  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1 	0.0 	0.0 	4.0 	9.6  
    	septiembre	SENAMHI	3.5 	5.9 	0.0 	0.0 	0.0 	0.0 	0.0 	2.7 	0.0 	0.0 	0.0 	0.0 	5.5 	0.0 	0.0 	0.0 	0.0 	24.2	0.0 	0.0 	14.6	8.2 	2.9 	0.0 	0.0 	3.2 	4.0 	12.9	0.0 	0.0 	    	87.6 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	16.1	0.0 	4.3 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.7 	9.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	38.4 
    	noviembre 	SENAMHI	3.1 	0.0 	8.5 	4.3 	5.6 	5.6 	6.4 	0.0 	26.4	0.0 	0.0 	0.0 	1.3 	13.7	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	0.0 	0.0 	0.0 	0.0 	4.4 	5.7 	0.0 	    	86.3 
    	diciembre 	SENAMHI	1.7 	7.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.5 	0.0 	11.5	0.0 	0.0 	0.0 	0.0 	0.0 	6.3 	0.0 	0.0 	0.0 	0.0 	0.0 	17.5	15.9	0.0 	0.0 	0.0 	16.3	5.4 	10.1	97.6 
1995	enero     	SENAMHI	18.0	27.0	4.5 	0.0 	0.0 	0.0 	9.4 	5.2 	0.0 	0.0 	0.0 	3.3 	0.0 	0.0 	0.0 	16.1	9.4 	20.0	14.8	0.0 	18.9	7.4 	14.0	11.5	8.8 	3.1 	10.2	6.9 	2.3 	0.0 	2.6 	213.4
    	febrero   	SENAMHI	10.0	0.0 	14.2	0.0 	3.2 	0.0 	0.0 	0.0 	0.0 	3.6 	0.0 	0.0 	0.0 	0.0 	0.0 	6.6 	1.3 	2.4 	8.5 	0.0 	5.0 	1.0 	0.0 	4.2 	0.0 	7.2 	9.3 	0.0 	    	    	    	76.5 
    	marzo     	SENAMHI	6.4 	4.2 	0.0 	20.4	0.0 	13.1	7.8 	2.0 	6.6 	6.5 	12.2	23.9	15.1	9.3 	0.0 	0.0 	2.2 	0.0 	0.0 	0.0 	5.2 	0.0 	0.0 	3.5 	0.0 	3.3 	0.0 	3.0 	10.3	7.5 	3.2 	165.7
    	abril     	SENAMHI	0.0 	5.0 	6.1 	4.1 	0.0 	0.0 	6.6 	9.4 	3.3 	6.6 	0.0 	6.9 	2.9 	0.0 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	54.9 
    	mayo      	SENAMHI	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	0.0 	0.0 	0.0 	0.0 	4.0 	3.5 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	13.4 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	    	2.6  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.7  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	3.0 	4.5 	6.5 	8.5 	0.0 	2.1 	7.1 	2.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	36.8 
    	octubre   	SENAMHI	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.8 	10.7	4.0 	2.2 	0.0 	7.7 	0.0 	0.0 	0.0 	2.9 	0.0 	0.0 	0.0 	13.3	7.2 	6.1 	66.1 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	8.1 	10.0	5.9 	0.0 	4.6 	14.0	3.3 	2.1 	0.0 	0.0 	10.9	4.6 	5.1 	5.5 	4.5 	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	0.0 	    	81.4 
    	diciembre 	SENAMHI	0.0 	3.6 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.3 	14.5	6.7 	17.0	19.3	12.2	14.2	4.4 	4.2 	20.0	12.9	0.0 	135.6
1996	enero     	SENAMHI	8.3 	16.4	6.2 	7.9 	5.1 	0.0 	12.7	16.9	4.7 	4.9 	0.0 	5.7 	12.6	7.6 	7.4 	5.5 	0.0 	0.0 	0.0 	8.7 	9.5 	7.2 	13.2	6.2 	31.7	0.0 	0.0 	0.0 	3.3 	8.4 	13.7	223.8
    	febrero   	SENAMHI	10.7	1.1 	7.2 	11.1	3.6 	3.6 	8.2 	12.7	2.6 	23.5	8.8 	9.5 	9.9 	4.2 	3.3 	13.0	20.0	2.0 	10.6	13.7	2.9 	0.0 	3.1 	6.0 	8.0 	5.6 	2.0 	12.0	11.6	    	    	230.5
    	marzo     	SENAMHI	3.8 	8.7 	6.4 	5.6 	7.0 	12.8	9.8 	7.9 	2.5 	12.3	4.5 	3.0 	2.3 	4.5 	1.3 	1.1 	0.0 	0.0 	0.0 	7.7 	1.3 	15.3	3.9 	0.0 	0.0 	4.3 	0.0 	11.8	2.4 	25.8	0.0 	166.0
    	abril     	SENAMHI	0.0 	2.6 	15.8	4.0 	10.4	14.7	9.3 	18.9	5.8 	0.0 	0.0 	11.8	2.0 	0.0 	0.0 	0.0 	1.7 	8.8 	8.3 	3.7 	0.0 	0.0 	0.0 	3.0 	2.0 	0.0 	4.0 	2.0 	1.0 	0.0 	    	129.8
    	mayo      	SENAMHI	0.0 	6.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.7 	0.0 	7.7 	0.0 	0.0 	0.0 	0.0 	16.1 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	2.0 	1.3 	2.4 	0.0 	3.6 	3.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	13.8 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	1.1 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	7.2 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	3.6 	0.0 	0.0 	0.0 	    	16.6 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1 	1.2 	0.0 	0.0 	0.0 	5.3 	0.0 	0.0 	0.0 	3.8 	0.0 	0.0 	21.7	7.3 	2.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12.5	5.3 	61.4 
    	noviembre 	SENAMHI	5.0 	0.0 	0.0 	0.0 	7.7 	9.0 	1.0 	0.0 	0.0 	0.0 	5.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.7 	    	34.8 
    	diciembre 	SENAMHI	4.3 	3.2 	0.0 	0.0 	1.6 	3.3 	4.0 	0.0 	0.0 	5.6 	6.7 	14.7	0.0 	0.0 	6.0 	5.1 	3.5 	0.0 	5.6 	13.9	20.7	10.3	0.0 	8.9 	7.3 	7.0 	2.4 	0.0 	0.0 	0.0 	0.0 	134.1
1997	enero     	SENAMHI	0.0 	0.0 	4.6 	12.5	3.1 	9.2 	12.5	14.9	3.5 	15.5	18.6	7.3 	0.0 	2.3 	3.7 	8.4 	5.4 	9.6 	0.0 	0.0 	0.0 	0.0 	6.6 	2.3 	1.6 	15.5	11.3	4.9 	1.7 	2.1 	0.0 	177.1
    	febrero   	SENAMHI	0.0 	0.0 	0.0 	0.0 	9.9 	11.1	6.1 	5.1 	4.3 	27.4	14.1	14.9	7.5 	7.0 	7.3 	11.4	3.2 	8.0 	12.9	10.8	12.0	10.0	11.0	19.0	17.9	7.5 	6.5 	8.7 	    	    	    	253.6
    	marzo     	SENAMHI	0.0 	0.0 	0.0 	2.5 	4.4 	3.0 	0.0 	5.2 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1 	2.2 	24.4 
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1 	2.7 	2.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	3.1 	0.0 	3.3 	3.2 	0.0 	0.0 	0.0 	6.6 	0.0 	0.0 	0.0 	7.4 	3.1 	    	36.1 
    	mayo      	SENAMHI	0.0 	0.0 	2.1 	1.2 	0.0 	0.0 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.4  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.4 	5.0 	3.3 	0.0 	0.0 	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	21.4 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.2 	0.0 	4.9 	7.1 	0.0 	1.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.9 	15.2	9.0 	0.0 	0.0 	    	50.2 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	10.1	0.0 	7.2 	2.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.2 	2.1 	8.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.3 	3.6 	45.6 
    	noviembre 	SENAMHI	4.5 	0.0 	14.5	0.0 	1.3 	16.9	13.3	6.5 	7.6 	7.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12.3	10.3	5.4 	9.4 	12.9	0.0 	0.0 	0.0 	2.1 	3.0 	4.2 	1.7 	0.0 	    	133.1
