Año 	Mes       	Fuente 	1   	2   	3   	4   	5   	6   	7   	8   	9   	10  	11  	12  	13  	14  	15  	16  	17  	18  	19  	20  	21  	22  	23  	24  	25  	26  	27  	28  	29  	30  	31  	Total
    	febrero   	SENAMHI	3.1 	1.0 	10.4	7.7 	1.2 	6.6 	9.2 	1.2 	2.0 	9.6 	0.0 	0.0 	10.7	7.9 	8.5 	10.0	1.2 	8.3 	2.8 	8.3 	9.2 	10.3	10.3	8.1 	9.6 	8.9 	6.6 	9.5 	12.7	    	    	194.9
    	marzo     	SENAMHI	12.6	7.4 	10.6	5.9 	7.0 	8.2 	9.5 	5.5 	7.8 	9.1 	0.0 	2.1 	5.2 	2.9 	6.6 	5.3 	5.8 	6.4 	8.5 	11.4	12.5	3.3 	20.8	9.2 	3.2 	0.0 	1.1 	0.0 	10.8	8.4 	20.5	227.6
    	abril     	SENAMHI	5.8 	0.0 	1.9 	2.1 	2.8 	1.2 	0.4 	2.0 	1.3 	2.1 	0.0 	0.0 	5.5 	3.4 	3.6 	8.4 	0.0 	1.4 	0.0 	3.5 	4.8 	5.6 	1.3 	0.0 	0.0 	1.3 	1.4 	0.8 	1.5 	1.0 	    	63.1 
    	mayo      	SENAMHI	0.2 	2.7 	11.8	10.8	0.4 	13.3	4.4 	0.0 	0.0 	0.0 	0.5 	1.4 	7.8 	0.0 	0.2 	0.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	53.8 
    	junio     	SENAMHI	0.0 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.4 	0.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	2.7  
    	julio     	SENAMHI	0.0 	0.0 	3.5 	8.0 	3.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	19.2 
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.4 	7.8 	2.6 	2.5 	1.0 	0.8 	1.8 	1.2 	0.0 	4.4 	0.4 	0.0 	6.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	29.1 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.0 	2.3 	2.0 	3.0 	0.0 	2.9 	2.3 	1.0 	7.4 	0.0 	0.0 	    	23.9 
    	octubre   	SENAMHI	0.0 	0.0 	4.1 	0.0 	11.4	14.1	0.0 	11.5	11.0	6.7 	4.7 	12.4	14.2	4.4 	4.0 	3.5 	3.9 	1.4 	0.9 	1.2 	0.0 	1.3 	0.0 	0.5 	0.0 	16.7	0.7 	0.0 	2.3 	0.3 	0.5 	131.7
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	0.3 	3.0 	0.0 	0.0 	2.2 	4.9 	0.0 	13.0	7.6 	8.1 	3.9 	9.1 	11.4	    	65.4 
    	diciembre 	SENAMHI	1.6 	2.7 	2.1 	2.6 	0.0 	1.0 	1.2 	8.6 	6.8 	10.4	2.4 	0.0 	0.0 	0.0 	0.0 	1.9 	1.4 	0.0 	6.5 	13.4	6.6 	3.9 	2.7 	0.7 	2.3 	0.0 	6.3 	58.6	22.4	17.4	4.7 	188.2
2001	enero     	SENAMHI	5.2 	2.8 	3.1 	16.4	8.7 	20.5	3.0 	3.2 	0.9 	2.9 	12.5	7.5 	5.2 	8.4 	9.0 	5.5 	4.7 	6.0 	6.8 	7.9 	8.9 	0.2 	5.4 	3.8 	17.8	8.3 	12.2	2.4 	3.4 	5.1 	0.4 	208.1
    	febrero   	SENAMHI	3.9 	7.7 	12.1	4.7 	8.5 	1.2 	0.0 	0.0 	2.6 	3.9 	4.3 	7.6 	7.0 	3.9 	3.2 	0.0 	0.0 	0.0 	0.9 	0.6 	4.1 	7.1 	12.3	20.6	0.0 	0.0 	0.0 	6.8 	    	    	    	123.0
    	marzo     	SENAMHI	10.8	8.0 	3.3 	7.1 	7.9 	10.7	10.6	4.0 	5.9 	5.2 	6.9 	9.9 	6.8 	6.5 	15.5	16.6	6.4 	3.5 	6.5 	5.9 	3.0 	2.4 	19.2	6.1 	13.0	12.7	11.0	7.0 	10.3	0.0 	    	242.7
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.8 	0.0 	2.1 	9.6 	6.1 	0.0 	1.0 	1.0 	0.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.6 	1.0 	2.2 	0.8 	30.0 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	4.1  
    	julio     	SENAMHI	0.0 	0.0 	4.2 	6.2 	2.6 	2.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.5 	0.5 	1.6 	0.5 	0.0 	0.0 	0.0 	0.0 	21.4 
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.9 	2.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.7 	2.0 	0.0 	10.2 
    	septiembre	SENAMHI	0.0 	4.2 	1.8 	5.1 	1.9 	3.1 	2.0 	3.4 	3.0 	0.5 	0.7 	0.0 	1.0 	0.0 	0.9 	1.4 	1.0 	0.0 	0.0 	0.0 	9.3 	0.9 	4.0 	0.0 	0.0 	0.0 	0.0 	1.9 	1.0 	0.0 	    	47.1 
    	octubre   	SENAMHI	2.5 	3.7 	3.6 	10.6	9.9 	6.2 	1.1 	0.0 	1.2 	0.0 	4.4 	1.1 	3.3 	3.8 	2.1 	0.2 	0.0 	0.0 	0.0 	1.0 	3.3 	1.0 	0.0 	1.2 	1.3 	0.0 	0.9 	0.7 	0.6 	4.1 	3.6 	71.4 
    	noviembre 	SENAMHI	2.7 	0.0 	0.0 	0.0 	0.8 	5.8 	0.0 	3.5 	8.9 	3.6 	3.1 	2.6 	6.3 	3.5 	2.0 	0.0 	1.1 	0.5 	0.6 	13.6	3.9 	15.1	8.6 	1.4 	9.3 	0.5 	0.3 	5.4 	6.3 	0.3 	    	109.7
    	diciembre 	SENAMHI	2.3 	1.0 	1.2 	1.1 	1.6 	9.4 	1.6 	10.4	0.3 	0.2 	0.0 	0.0 	0.0 	1.3 	4.8 	1.2 	0.8 	0.0 	1.3 	0.0 	0.0 	0.0 	0.0 	1.8 	3.2 	0.5 	0.0 	2.2 	0.3 	0.0 	0.0 	46.5 
2002	enero     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	8.6 	4.0 	0.0 	0.3 	7.7 	11.2	11.1	1.3 	5.2 	0.0 	0.9 	5.0 	5.0 	1.1 	0.0 	2.1 	9.3 	4.9 	2.0 	82.7 
    	febrero   	SENAMHI	0.0 	6.8 	4.4 	11.6	6.0 	0.0 	6.7 	13.7	7.2 	3.6 	6.0 	0.0 	7.5 	7.3 	5.5 	25.8	5.1 	4.0 	7.7 	6.6 	8.8 	14.4	15.8	15.4	16.4	3.0 	0.0 	2.4 	    	    	    	211.7
    	marzo     	SENAMHI	20.0	10.6	6.9 	12.3	5.9 	3.6 	7.5 	24.1	6.4 	14.3	4.0 	14.3	3.0 	12.2	11.9	4.2 	6.1 	7.3 	5.0 	10.7	7.1 	0.0 	7.0 	4.5 	6.4 	9.1 	3.4 	3.5 	2.1 	4.2 	2.9 	240.5
    	abril     	SENAMHI	9.3 	1.9 	2.0 	0.0 	2.0 	2.4 	0.7 	0.0 	9.3 	4.1 	11.4	0.0 	0.0 	2.1 	2.5 	0.0 	0.0 	2.5 	0.0 	0.0 	1.0 	19.7	2.1 	0.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	73.5 
    	mayo      	SENAMHI	1.8 	0.8 	0.0 	0.0 	6.2 	0.0 	5.8 	4.8 	0.0 	0.0 	0.7 	0.0 	0.0 	0.0 	0.0 	4.6 	7.0 	0.0 	0.0 	0.0 	0.8 	1.2 	2.8 	0.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	36.9 
    	junio     	SENAMHI	0.0 	0.0 	1.7 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.5 	1.1 	0.0 	    	6.1  
    	julio     	SENAMHI	0.0 	2.6 	1.4 	0.0 	0.3 	0.0 	0.0 	0.0 	11.7	11.0	1.1 	0.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.8 	1.2 	0.0 	0.0 	0.0 	32.8 
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	8.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.2 	0.6 	0.0 	0.0 	1.5 	0.0 	0.0 	2.1 	1.3 	0.0 	0.0 	0.6 	0.0 	0.0 	1.9 	0.0 	16.8 
    	septiembre	SENAMHI	0.0 	0.0 	3.4 	2.1 	0.0 	0.0 	0.0 	0.0 	3.3 	8.2 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	1.6 	2.1 	2.8 	1.2 	0.0 	2.3 	0.3 	0.0 	0.0 	8.0 	4.5 	11.5	2.3 	2.4 	    	57.4 
    	octubre   	SENAMHI	1.1 	2.3 	1.6 	0.0 	0.0 	6.1 	8.0 	5.5 	9.1 	10.7	9.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	4.1 	0.5 	5.1 	1.8 	5.4 	1.2 	3.0 	5.8 	3.0 	8.5 	1.8 	3.1 	98.3 
    	noviembre 	SENAMHI	3.1 	0.0 	0.0 	0.0 	0.0 	1.3 	4.6 	0.7 	7.6 	0.0 	1.1 	1.0 	4.0 	5.4 	6.8 	9.1 	8.6 	3.2 	9.9 	11.3	15.4	5.1 	4.7 	0.0 	3.5 	15.5	4.5 	5.8 	9.8 	6.0 	    	148.0
    	diciembre 	SENAMHI	7.9 	10.3	8.2 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.5 	2.2 	1.4 	7.6 	5.0 	4.5 	3.8 	1.5 	9.6 	6.9 	1.2 	2.7 	1.4 	8.6 	13.9	11.8	4.7 	12.7	6.2 	134.0
2003	enero     	SENAMHI	18.4	17.0	14.4	9.3 	0.6 	1.1 	5.3 	5.5 	5.8 	28.5	5.2 	8.2 	10.5	0.5 	0.0 	5.5 	0.3 	0.0 	0.0 	1.1 	1.7 	0.0 	5.1 	3.3 	3.2 	19.7	5.8 	0.9 	2.1 	1.4 	2.8 	183.2
    	febrero   	SENAMHI	4.0 	10.0	4.9 	0.9 	3.0 	12.8	4.4 	7.7 	12.5	10.8	12.9	3.9 	12.6	10.7	4.8 	8.3 	0.0 	0.0 	0.1 	0.4 	9.1 	11.9	19.1	3.2 	5.6 	0.7 	11.6	8.0 	    	    	    	193.9
    	marzo     	SENAMHI	9.8 	9.3 	7.1 	16.5	3.9 	26.9	1.7 	4.3 	0.1 	1.6 	0.2 	18.1	7.9 	1.9 	0.0 	18.9	2.5 	15.7	1.2 	0.0 	0.0 	1.5 	4.8 	7.5 	7.3 	9.5 	0.0 	4.2 	6.1 	2.3 	6.5 	197.3
    	abril     	SENAMHI	13.5	10.1	12.2	10.7	0.5 	0.0 	0.0 	0.0 	6.4 	1.4 	10.9	10.1	0.0 	6.6 	0.3 	0.6 	0.0 	1.2 	4.1 	5.2 	1.7 	4.6 	4.2 	2.3 	2.2 	1.9 	1.1 	0.0 	0.0 	0.0 	    	111.8
    	mayo      	SENAMHI	0.7 	0.0 	0.0 	1.0 	9.1 	0.0 	0.0 	0.0 	1.5 	0.2 	2.5 	5.6 	5.3 	0.3 	0.4 	0.7 	1.4 	1.0 	0.0 	0.0 	0.3 	0.2 	0.0 	0.3 	0.0 	0.0 	0.0 	0.1 	0.0 	0.0 	0.0 	30.6 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	1.9 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	2.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.6  
    	agosto    	SENAMHI	0.0 	2.1 	3.0 	1.8 	0.0 	0.0 	0.0 	0.0 	1.8 	0.0 	0.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.4 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	12.2 
    	octubre   	SENAMHI	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.4 	6.7 	9.8 	4.1 	0.0 	0.0 	1.6 	0.0 	0.0 	0.0 	17.1	0.0 	0.6 	10.4	0.0 	0.0 	0.0 	19.8	60.4	0.5 	0.0 	139.2
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.7 	0.5 	0.0 	0.7 	1.7 	0.4 	1.9 	0.6 	0.0 	0.0 	0.0 	0.0 	0.0 	4.6 	0.0 	0.0 	9.0 	0.0 	0.0 	11.1	7.1 	0.8 	0.7 	25.1	    	65.9 
    	diciembre 	SENAMHI	6.0 	0.0 	5.3 	13.4	9.5 	8.1 	12.1	5.3 	0.0 	0.4 	4.9 	0.3 	11.5	0.0 	1.9 	21.9	6.0 	8.7 	1.8 	4.6 	13.7	0.0 	1.2 	3.2 	5.8 	16.7	0.4 	0.8 	0.0 	0.0 	0.3 	163.8
2004	enero     	SENAMHI	0.4 	0.7 	1.6 	7.9 	4.2 	1.2 	0.0 	4.0 	0.2 	0.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.6 	1.1 	0.9 	2.1 	0.0 	1.4 	0.3 	34.9 
    	febrero   	SENAMHI	1.2 	0.7 	14.3	1.5 	6.8 	14.5	5.4 	5.9 	20.1	21.3	9.2 	3.0 	2.3 	3.3 	3.0 	0.2 	4.3 	5.8 	12.7	15.3	11.5	3.5 	0.3 	0.9 	0.6 	1.2 	0.0 	0.5 	3.4 	    	    	172.7
    	marzo     	SENAMHI	1.7 	0.0 	0.4 	2.3 	0.0 	0.0 	1.9 	0.7 	41.3	1.5 	0.0 	7.8 	6.1 	0.0 	1.8 	1.9 	8.2 	3.4 	10.4	13.9	4.3 	9.3 	11.9	2.9 	0.4 	0.0 	0.6 	1.6 	0.0 	11.1	4.6 	150.0
    	abril     	SENAMHI	4.5 	18.6	7.8 	4.5 	1.4 	0.3 	0.0 	0.0 	17.1	3.5 	0.0 	6.8 	1.1 	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	0.0 	0.0 	2.5 	0.0 	0.0 	    	76.1 
    	mayo      	SENAMHI	1.5 	0.0 	3.9 	0.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	6.7  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.5 	0.0 	0.0 	0.0 	1.3 	3.9 	0.9 	0.6 	    	10.2 
    	julio     	SENAMHI	0.0 	0.0 	0.0 	5.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.6 	0.0 	0.0 	0.0 	0.0 	0.0 	7.2  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.7 	0.4 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.6 	0.7 	0.0 	1.3 	1.5 	0.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	14.7 
    	septiembre	SENAMHI	10.9	0.3 	0.0 	2.2 	0.0 	31.0	2.9 	3.0 	6.2 	0.8 	0.0 	0.0 	7.3 	0.0 	0.0 	0.0 	0.0 	0.5 	0.0 	0.3 	0.7 	0.8 	0.0 	1.7 	1.3 	4.4 	0.3 	8.1 	3.9 	4.1 	    	90.7 
    	octubre   	SENAMHI	0.0 	0.8 	6.1 	18.5	0.8 	2.3 	1.7 	0.0 	0.0 	0.0 	0.0 	0.2 	2.9 	2.4 	0.4 	2.3 	5.6 	27.1	2.1 	6.6 	0.7 	0.6 	0.0 	3.7 	3.5 	0.0 	11.4	2.1 	4.3 	4.8 	3.5 	114.4
    	noviembre 	SENAMHI	9.9 	6.9 	2.9 	0.4 	5.6 	13.5	12.4	6.5 	8.1 	0.0 	2.1 	7.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.5 	0.4 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	77.3 
    	diciembre 	SENAMHI	1.1 	6.5 	3.4 	3.8 	8.3 	1.5 	8.5 	5.2 	4.0 	20.8	11.2	3.5 	3.8 	6.4 	26.7	9.7 	6.4 	5.7 	9.8 	4.1 	1.8 	0.0 	2.3 	4.2 	5.1 	2.7 	3.5 	6.7 	2.2 	2.0 	3.1 	184.0
2005	enero     	SENAMHI	0.6 	3.6 	5.9 	8.9 	1.6 	0.0 	0.0 	0.0 	8.1 	17.2	9.8 	5.6 	5.0 	0.5 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	1.2 	0.1 	9.6 	3.1 	3.5 	0.0 	86.1 
    	febrero   	SENAMHI	30.4	3.2 	5.9 	0.5 	0.0 	4.5 	0.7 	7.7 	8.0 	13.6	12.3	10.6	11.6	3.8 	0.0 	0.0 	3.4 	2.9 	5.8 	3.3 	7.7 	2.3 	4.5 	0.0 	6.1 	0.4 	2.5 	2.6 	    	    	    	154.3
    	marzo     	SENAMHI	1.9 	1.8 	3.4 	2.8 	0.0 	0.2 	3.3 	0.0 	1.1 	7.9 	4.1 	1.0 	2.1 	6.4 	0.2 	0.0 	13.4	14.2	0.2 	13.9	7.4 	23.9	8.7 	9.1 	0.6 	3.4 	1.5 	3.6 	3.7 	3.1 	0.4 	143.3
    	abril     	SENAMHI	13.8	12.5	20.1	12.3	1.3 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	6.2 	16.9	9.0 	2.8 	0.0 	14.0	1.4 	0.0 	1.1 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	114.8
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.8 	1.4 	0.0 	0.0 	3.0 	0.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.9  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.7 	0.0 	0.0 	0.0 	0.8 	0.0 	6.8 	0.0 	0.0 	0.0 	0.0 	0.0 	13.3 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	1.3 	3.0 	10.0	6.4 	0.8 	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	26.3 
    	octubre   	SENAMHI	1.1 	4.3 	2.8 	1.7 	0.0 	0.0 	0.0 	3.4 	2.6 	5.7 	3.1 	2.9 	0.0 	0.0 	0.0 	0.4 	1.2 	0.0 	4.4 	0.0 	0.0 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	35.4 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	6.7 	12.4	1.6 	0.2 	1.6 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	0.2 	    	29.0 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	5.8 	0.0 	0.0 	0.0 	0.0 	4.5 	4.2 	5.1 	8.0 	3.3 	0.6 	15.5	11.1	6.6 	7.8 	8.7 	7.1 	0.0 	8.3 	0.8 	6.5 	10.3	5.5 	10.3	2.8 	1.7 	4.5 	0.8 	139.8
2006	enero     	SENAMHI	6.2 	3.9 	5.4 	3.4 	8.0 	5.7 	0.0 	12.2	3.0 	14.8	7.9 	3.9 	4.1 	3.1 	7.5 	6.2 	26.1	14.8	0.0 	0.0 	1.9 	3.5 	12.6	21.5	2.6 	6.8 	8.9 	14.4	15.9	4.7 	0.7 	229.7
    	febrero   	SENAMHI	12.1	0.8 	0.0 	15.1	2.5 	2.2 	11.4	3.9 	7.9 	22.9	2.2 	5.7 	0.0 	0.0 	0.0 	0.0 	1.1 	1.0 	0.0 	1.5 	1.3 	1.6 	2.5 	0.8 	12.6	0.3 	9.3 	2.3 	    	    	    	121.0
    	marzo     	SENAMHI	17.2	2.2 	10.7	6.9 	10.0	0.3 	0.0 	0.0 	0.2 	0.0 	0.5 	1.8 	5.7 	6.8 	5.9 	1.5 	25.4	6.9 	1.8 	16.0	24.6	14.6	18.1	8.7 	13.3	5.6 	6.9 	3.2 	23.5	3.7 	5.6 	247.6
    	abril     	SENAMHI	4.2 	2.9 	8.3 	1.3 	10.5	4.3 	7.9 	1.9 	0.9 	7.3 	0.0 	6.5 	3.4 	7.4 	5.2 	3.9 	5.1 	0.7 	2.5 	3.1 	0.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.3 	0.0 	0.0 	    	    	90.0 
    	mayo      	SENAMHI	0.0 	2.5 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.6  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.1 	0.0 	    	4.7  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.6 	26.2	1.0 	0.0 	0.0 	7.2 	0.0 	0.0 	0.8 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11.9	1.1 	0.0 	0.0 	49.0 
    	septiembre	SENAMHI	0.0 	0.0 	12.6	1.1 	3.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.5 	0.0 	0.0 	0.0 	2.7 	1.5 	3.2 	0.0 	3.1 	0.0 	0.0 	0.0 	0.0 	6.8 	1.8 	2.3 	0.0 	0.0 	0.0 	    	39.3 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	10.8	10.7	2.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.9 	5.6 	10.2	12.4	14.3	1.9 	7.7 	2.0 	0.6 	17.2	0.6 	102.1
    	noviembre 	SENAMHI	8.8 	2.9 	6.1 	10.6	4.3 	2.4 	0.6 	0.8 	10.9	8.2 	16.2	0.9 	0.0 	1.5 	0.4 	2.9 	4.0 	6.1 	3.8 	0.8 	3.2 	3.9 	0.0 	3.0 	2.2 	11.4	3.3 	0.3 	2.1 	0.0 	    	121.6
    	diciembre 	SENAMHI	0.0 	0.0 	3.3 	0.0 	5.2 	5.1 	2.7 	0.0 	0.0 	3.2 	2.8 	4.6 	4.4 	0.2 	2.5 	11.6	6.5 	19.9	4.1 	11.0	12.9	2.2 	4.4 	2.1 	7.6 	0.0 	2.3 	3.2 	0.0 	5.1 	6.1 	133.0
2007	enero     	SENAMHI	22.4	21.7	24.8	19.3	0.7 	0.0 	19.6	3.6 	8.6 	3.7 	13.1	6.8 	6.0 	7.2 	9.9 	3.1 	2.1 	7.6 	5.5 	3.9 	21.6	0.0 	9.5 	0.0 	2.1 	1.3 	0.9 	6.2 	11.6	1.9 	2.9 	247.6
