Año 	Mes       	Fuente 	1   	2   	3   	4   	5   	6   	7   	8   	9   	10  	11  	12  	13  	14  	15  	16  	17  	18  	19  	20  	21  	22  	23  	24  	25  	26  	27  	28  	29  	30  	31  	Total
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	4.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	5.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12.1 
    	septiembre	SENAMHI	4.7 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	2.8 	0.0 	0.0 	3.0 	5.2 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.1 	0.0 	0.0 	11.3	    	39.3 
    	octubre   	SENAMHI	0.0 	3.9 	0.0 	0.0 	5.2 	0.0 	8.2 	0.0 	0.0 	0.0 	0.4 	6.1 	0.0 	0.0 	7.0 	0.0 	0.0 	0.0 	3.7 	3.0 	2.8 	0.0 	6.3 	0.0 	3.9 	0.0 	3.2 	3.8 	0.0 	0.0 	0.0 	57.5 
    	noviembre 	SENAMHI	1.3 	3.2 	4.0 	4.9 	0.0 	6.4 	0.0 	0.0 	2.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.3 	6.8 	0.0 	0.0 	3.2 	8.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	46.0 
    	diciembre 	SENAMHI	0.0 	1.9 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	5.0 	4.2 	0.0 	0.0 	0.0 	0.9 	0.0 	6.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	21.2 
1978	enero     	SENAMHI	3.0 	0.0 	7.2 	5.3 	2.9 	0.6 	0.0 	8.8 	0.0 	0.0 	9.1 	7.7 	0.0 	0.0 	4.0 	0.0 	9.0 	0.0 	0.0 	0.0 	6.8 	3.9 	0.0 	1.5 	10.1	4.6 	6.9 	0.0 	9.8 	7.2 	0.0 	108.4
    	febrero   	SENAMHI	4.0 	0.0 	9.9 	12.1	0.0 	0.0 	0.0 	14.0	1.5 	0.0 	2.0 	6.3 	12.5	1.9 	0.0 	9.4 	5.5 	6.0 	0.0 	3.8 	10.1	8.2 	0.0 	5.1 	0.0 	11.8	4.7 	0.0 	    	    	    	128.8
    	marzo     	SENAMHI	0.0 	4.1 	3.8 	1.1 	0.0 	5.9 	0.0 	0.6 	2.0 	7.0 	0.0 	1.3 	0.0 	0.0 	2.2 	6.1 	0.0 	0.0 	4.1 	4.0 	0.0 	7.0 	3.3 	0.0 	0.0 	0.0 	9.0 	5.1 	0.0 	0.0 	0.0 	66.6 
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	4.0 	0.0 	0.0 	1.9 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.8 	2.0 	0.0 	0.0 	8.5 	0.8 	0.9 	0.0 	1.8 	0.0 	0.2 	4.6 	    	33.0 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	5.9  
    	agosto    	SENAMHI	0.0 	3.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1 	0.0 	2.2 	0.0 	7.5  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	3.1 	0.0 	0.0 	0.0 	1.5 	2.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.9 	0.0 	0.0 	0.0 	0.0 	2.2 	0.7 	    	14.5 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	6.2 	0.0 	0.0 	0.0 	6.1 	7.5 	0.0 	0.0 	0.0 	0.0 	0.0 	7.9 	0.0 	0.0 	0.0 	2.5 	2.1 	0.0 	6.4 	4.1 	0.0 	0.0 	6.3 	3.1 	0.0 	0.0 	11.3	63.5 
    	noviembre 	SENAMHI	3.9 	8.5 	0.0 	9.4 	8.1 	0.6 	2.9 	0.0 	0.0 	0.0 	8.4 	5.2 	0.0 	0.0 	0.0 	10.0	3.6 	2.0 	0.0 	0.0 	12.0	0.0 	1.5 	0.0 	2.4 	0.0 	1.8 	4.0 	0.0 	0.0 	    	84.3 
    	diciembre 	SENAMHI	7.2 	6.0 	0.0 	0.0 	0.0 	0.0 	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.8 	3.0 	5.4 	0.0 	2.0 	3.1 	6.0 	0.0 	0.0 	0.0 	3.3 	0.0 	7.4 	4.1 	54.3 
1979	enero     	SENAMHI	0.0 	1.9 	0.0 	0.0 	2.9 	0.0 	0.0 	0.0 	0.0 	5.0 	0.0 	0.0 	2.0 	0.0 	6.1 	1.3 	0.0 	4.4 	0.0 	0.0 	3.2 	8.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.1 	3.7 	0.0 	0.0 	42.6 
    	febrero   	SENAMHI	3.0 	4.9 	9.0 	0.8 	0.0 	10.0	12.2	9.9 	8.7 	0.0 	11.2	5.4 	0.0 	14.1	9.3 	0.0 	10.3	0.0 	6.8 	15.1	9.0 	5.1 	0.0 	0.0 	14.9	3.9 	5.1 	0.0 	    	    	    	168.7
    	marzo     	SENAMHI	6.0 	7.9 	0.0 	12.1	2.2 	10.1	0.0 	0.0 	13.9	5.7 	11.4	15.1	9.9 	0.0 	12.8	10.3	14.9	16.1	0.0 	7.4 	0.0 	11.8	6.6 	0.0 	0.0 	13.0	2.1 	3.2 	0.0 	0.0 	9.2 	201.7
    	abril     	SENAMHI	2.1 	5.9 	0.0 	0.0 	1.5 	0.0 	0.0 	0.0 	3.0 	2.3 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.6 	0.0 	0.0 	0.0 	2.3 	0.0 	0.0 	0.0 	5.3 	0.0 	0.0 	0.0 	0.0 	    	28.0 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.8  
    	junio     	SENAMHI	2.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	2.9  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.5 	0.0 	6.2 	0.0 	0.0 	0.0 	0.0 	11.6 
    	septiembre	SENAMHI	0.0 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	2.8 	0.0 	0.0 	2.0 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	    	9.8  
    	octubre   	SENAMHI	1.3 	0.0 	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.2 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	4.1 	0.0 	0.0 	0.0 	0.0 	10.6 
    	noviembre 	SENAMHI	0.0 	5.3 	0.0 	3.1 	0.0 	0.0 	0.0 	1.2 	2.0 	0.0 	9.9 	1.4 	0.0 	0.0 	8.5 	4.0 	1.2 	6.1 	0.0 	9.0 	0.0 	8.4 	8.3 	0.0 	0.6 	2.2 	0.0 	9.3 	3.3 	0.0 	    	83.8 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	4.2 	0.0 	1.3 	0.0 	0.0 	4.4 	0.7 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	1.2 	0.0 	0.0 	8.1 	8.6 	5.4 	0.0 	2.8 	9.0 	3.3 	52.4 
1980	enero     	SENAMHI	2.0 	3.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.1 	3.0 	0.0 	0.0 	7.3 	5.1 	0.0 	3.8 	3.4 	6.1 	9.0 	0.0 	2.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.1 	0.0 	0.0 	4.1 	0.0 	54.6 
    	febrero   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	2.3 	4.4 	3.9 	0.0 	0.0 	1.9 	0.9 	5.1 	0.0 	0.8 	0.0 	6.2 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	3.1 	5.2 	7.0 	0.0 	5.1 	8.0 	    	    	55.9 
    	marzo     	SENAMHI	1.9 	4.6 	7.3 	0.0 	0.0 	0.0 	6.6 	10.1	0.0 	12.2	9.2 	8.4 	7.3 	15.0	4.4 	6.0 	0.0 	14.0	9.3 	4.2 	11.2	9.2 	14.5	1.0 	12.2	10.1	0.0 	6.3 	7.4 	0.0 	2.1 	194.5
    	abril     	SENAMHI	7.0 	0.0 	0.0 	0.0 	6.1 	0.0 	0.0 	5.8 	3.9 	0.0 	0.9 	0.0 	0.0 	2.1 	0.0 	0.0 	0.0 	0.0 	1.9 	2.4 	6.6 	0.0 	0.0 	0.0 	0.0 	3.0 	2.1 	0.0 	0.0 	0.0 	    	41.8 
    	mayo      	SENAMHI	0.0 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	3.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.9  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.6 	4.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	    	14.2 
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.0 	0.0 	1.9 	0.0 	5.8 	0.0 	0.0 	0.0 	13.2 
    	agosto    	SENAMHI	0.0 	10.3	0.0 	4.2 	0.0 	0.0 	0.0 	3.5 	0.0 	0.0 	0.0 	3.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	21.1 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	6.5 	0.0 	0.0 	0.0 	9.1 	1.8 	0.0 	0.0 	0.0 	5.3 	4.2 	0.0 	0.0 	0.0 	0.0 	0.0 	3.2 	0.0 	6.8 	7.9 	4.9 	12.3	0.9 	11.2	0.0 	0.0 	2.8 	    	76.9 
    	octubre   	SENAMHI	1.8 	0.0 	4.5 	0.0 	5.8 	6.7 	13.0	8.9 	7.9 	6.3 	1.9 	0.0 	12.1	4.9 	0.0 	10.1	21.4	6.0 	9.5 	7.3 	12.9	11.1	7.0 	5.4 	9.0 	0.0 	5.0 	5.2 	0.0 	19.0	4.7 	207.4
    	noviembre 	SENAMHI	8.4 	9.1 	2.1 	9.3 	0.0 	16.0	0.0 	0.0 	0.0 	0.0 	20.4	14.6	0.0 	0.0 	7.2 	0.0 	0.0 	2.0 	9.1 	7.6 	0.0 	11.1	0.0 	0.0 	11.8	0.0 	2.1 	6.0 	0.0 	0.0 	    	136.8
    	diciembre 	SENAMHI	8.1 	9.1 	11.9	0.0 	0.0 	9.8 	8.6 	7.9 	0.0 	9.9 	5.6 	2.1 	0.0 	4.9 	2.8 	6.7 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	0.0 	0.0 	92.4 
1981	enero     	SENAMHI	0.5 	0.0 	4.6 	10.1	9.8 	0.0 	0.0 	8.3 	0.0 	14.0	0.0 	7.6 	15.2	8.0 	0.0 	11.9	0.0 	16.1	0.0 	9.7 	7.7 	13.9	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.5 	14.7	8.6 	168.2
    	febrero   	SENAMHI	10.2	12.9	6.0 	0.7 	0.0 	2.8 	3.5 	16.0	12.2	0.0 	9.3 	11.9	0.0 	0.0 	6.1 	10.2	6.8 	5.8 	14.9	0.8 	15.0	14.6	11.9	0.0 	11.2	12.8	9.9 	7.1 	    	    	    	212.6
    	marzo     	SENAMHI	15.1	10.0	9.9 	0.0 	11.5	16.2	7.2 	12.3	0.0 	6.0 	0.0 	5.6 	8.4 	0.0 	0.0 	14.9	11.7	0.0 	19.5	0.8 	8.1 	0.0 	16.1	6.6 	0.0 	18.9	5.0 	0.0 	4.9 	3.8 	6.4 	218.9
    	abril     	SENAMHI	9.9 	8.2 	2.8 	10.0	2.0 	7.1 	0.9 	0.0 	0.0 	0.9 	14.0	18.2	0.0 	0.7 	0.0 	3.1 	5.9 	0.0 	6.0 	2.1 	2.6 	0.0 	0.0 	3.1 	9.0 	0.0 	0.0 	0.0 	2.0 	0.0 	    	108.5
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	0.0 	0.0 	2.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.1  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.5 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.1 	0.0 	0.0 	0.0 	0.0 	4.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	15.7 
    	julio     	SENAMHI	0.0 	0.0 	1.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.2 	0.0 	0.0 	0.0 	3.2 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	10.7 
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	2.0 	9.1  
    	septiembre	SENAMHI	4.9 	0.0 	0.0 	0.0 	2.8 	0.0 	4.0 	0.0 	0.0 	0.0 	16.5	3.0 	0.0 	10.1	6.5 	0.0 	12.6	3.9 	0.0 	19.1	0.0 	0.9 	14.4	7.0 	0.0 	0.0 	0.0 	11.7	0.0 	3.6 	    	121.0
    	octubre   	SENAMHI	0.0 	12.0	9.9 	0.9 	16.2	11.8	0.0 	4.9 	3.3 	0.0 	2.1 	1.2 	0.0 	7.4 	0.0 	0.0 	5.3 	0.0 	0.0 	0.0 	11.1	2.0 	14.5	3.9 	7.2 	0.0 	0.0 	0.0 	3.4 	0.0 	0.0 	117.1
    	noviembre 	SENAMHI	2.0 	4.0 	6.5 	0.0 	1.7 	0.0 	6.5 	9.9 	8.0 	11.1	4.6 	4.5 	7.6 	0.0 	0.0 	2.4 	0.0 	0.0 	17.9	0.0 	6.1 	7.1 	0.0 	5.0 	8.1 	10.2	10.4	15.6	9.2 	17.5	    	175.9
    	diciembre 	SENAMHI	1.5 	4.1 	5.5 	6.1 	4.1 	3.8 	3.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.2 	0.2 	0.0 	3.9 	11.5	0.0 	0.0 	12.1	0.0 	0.0 	10.2	1.4 	6.0 	5.5 	0.0 	86.2 
1982	enero     	SENAMHI	0.0 	0.0 	6.2 	0.0 	12.2	0.0 	5.7 	8.4 	0.0 	11.9	7.9 	0.0 	9.9 	0.0 	0.0 	8.0 	16.4	0.0 	4.5 	2.9 	0.0 	0.0 	3.1 	0.0 	6.1 	7.0 	0.0 	16.2	0.0 	7.3 	8.2 	141.9
    	febrero   	SENAMHI	9.1 	7.4 	0.0 	6.9 	10.2	0.0 	15.6	3.9 	0.0 	16.2	0.0 	0.0 	18.9	0.0 	8.0 	2.4 	0.0 	0.0 	7.6 	9.9 	0.0 	15.9	0.0 	6.6 	0.0 	0.0 	0.0 	0.5 	    	    	    	139.1
    	marzo     	SENAMHI	0.0 	0.0 	0.0 	0.0 	3.9 	2.8 	10.2	0.0 	1.9 	5.8 	0.0 	0.0 	0.0 	0.0 	0.0 	7.0 	0.0 	0.0 	0.0 	9.3 	14.6	0.0 	8.2 	12.9	0.0 	0.0 	4.6 	5.7 	0.0 	0.0 	0.0 	86.9 
    	abril     	SENAMHI	1.8 	0.0 	5.6 	0.0 	0.0 	7.1 	0.0 	8.0 	0.0 	0.0 	6.6 	0.0 	11.4	0.0 	0.0 	0.0 	0.0 	5.9 	0.0 	2.4 	0.0 	0.9 	0.0 	12.9	0.0 	0.0 	6.1 	7.2 	0.0 	0.0 	    	75.9 
    	mayo      	SENAMHI	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	    	0.0 	0.0  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	7.4  
    	julio     	SENAMHI	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.9 	0.0 	13.7 
    	agosto    	SENAMHI	0.0 	6.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	17.9 
    	octubre   	SENAMHI	0.0 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	2.1 	0.0 	3.1 	0.0 	0.0 	0.0 	5.2 	0.0 	0.0 	0.0 	0.0 	6.8 	0.0 	0.0 	0.0 	0.0 	9.0 	3.2 	0.0 	0.0 	0.0 	6.1 	5.2 	45.7 
    	noviembre 	SENAMHI	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.0 	0.0 	0.0 	0.0 	2.9 	7.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	7.8 	0.0 	0.0 	7.0 	6.1 	0.0 	0.0 	0.0 	0.0 	0.0 	    	43.1 
    	diciembre 	SENAMHI	10.4	7.2 	0.0 	0.0 	0.0 	9.4 	0.0 	0.0 	0.0 	0.0 	10.9	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.0 	0.0 	3.9 	11.0	6.2 	0.0 	0.0 	4.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	64.7 
1983	enero     	SENAMHI	1.9 	3.4 	0.0 	0.0 	0.0 	0.0 	11.9	0.0 	0.0 	0.0 	0.0 	6.4 	4.1 	0.0 	12.0	3.1 	0.0 	0.0 	0.0 	0.0 	9.1 	6.6 	0.0 	0.0 	0.0 	0.0 	0.0 	7.6 	0.0 	2.0 	0.0 	68.1 
    	febrero   	SENAMHI	8.2 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	4.4 	0.0 	6.5 	0.0 	0.0 	0.0 	12.1	6.4 	0.0 	0.0 	7.1 	4.9 	0.0 	0.0 	0.0 	6.9 	4.8 	0.0 	3.3 	7.2 	0.0 	    	    	    	74.8 
    	marzo     	SENAMHI	3.2 	2.0 	0.0 	0.0 	0.0 	6.0 	0.0 	4.1 	0.0 	0.0 	0.0 	0.0 	5.2 	3.1 	0.0 	4.9 	0.0 	0.0 	0.0 	0.0 	5.1 	2.9 	0.0 	2.1 	0.0 	1.9 	0.0 	0.0 	0.0 	6.0 	0.0 	46.5 
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.9 	0.0 	0.0 	1.0 	3.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	0.0 	5.1 	0.0 	    	23.0 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	9.9  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	1.6 	0.0 	    	7.1  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	0.0 	1.5  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.6 	0.0 	2.9 	0.0 	0.0 	0.0 	6.5  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	5.0 	0.0 	0.0 	0.0 	4.2 	0.0 	3.5 	0.0 	0.0 	2.3 	0.0 	0.0 	1.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	9.6 	0.0 	2.0 	0.0 	8.1 	0.0 	4.0 	0.0 	    	40.6 
    	octubre   	SENAMHI	0.0 	9.6 	0.0 	8.2 	0.0 	16.4	0.0 	6.1 	0.0 	17.2	0.0 	0.0 	0.0 	14.9	0.0 	21.2	0.0 	0.0 	8.5 	16.8	19.9	0.0 	0.0 	0.0 	6.4 	0.0 	15.0	0.0 	0.0 	0.0 	0.0 	160.2
    	noviembre 	SENAMHI	8.2 	0.0 	11.4	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.6 	2.0 	0.0 	0.0 	9.6 	0.0 	0.0 	0.0 	0.0 	6.3 	3.9 	1.9 	0.0 	14.1	0.0 	0.0 	4.0 	2.8 	0.0 	0.0 	0.0 	    	71.8 
    	diciembre 	SENAMHI	3.1 	11.2	0.0 	0.0 	4.1 	0.0 	0.0 	0.0 	13.2	0.0 	0.0 	0.0 	0.0 	12.2	0.0 	3.9 	3.9 	11.7	0.0 	1.5 	0.0 	0.0 	4.1 	0.0 	0.0 	5.0 	0.0 	2.0 	0.0 	0.0 	1.5 	77.4 
1984	enero     	SENAMHI	4.0 	8.2 	0.0 	6.9 	5.0 	0.0 	0.0 	9.8 	6.6 	3.7 	9.1 	0.0 	0.0 	2.3 	12.2	15.5	10.3	0.0 	0.0 	7.2 	0.0 	11.0	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.7 	0.0 	11.8	136.3
    	febrero   	SENAMHI	14.4	0.0 	14.9	14.8	16.2	0.0 	9.2 	0.0 	8.3 	0.0 	12.4	0.0 	7.4 	0.0 	11.6	0.0 	10.5	18.1	0.0 	0.0 	0.0 	0.0 	16.8	12.8	8.0 	0.0 	0.0 	16.7	6.9 	    	    	199.0
    	marzo     	SENAMHI	10.0	12.9	0.0 	16.2	0.0 	4.8 	7.1 	9.9 	0.0 	0.0 	15.0	0.0 	3.1 	0.0 	9.6 	0.0 	0.0 	0.0 	18.2	7.1 	0.0 	2.5 	0.0 	0.0 	0.0 	7.7 	0.0 	0.0 	8.4 	0.0 	9.0 	141.5
    	abril     	SENAMHI	6.1 	0.0 	4.2 	0.0 	9.0 	4.0 	0.0 	0.0 	0.0 	16.2	0.0 	8.3 	6.9 	0.0 	0.0 	0.0 	6.1 	0.0 	11.0	0.0 	0.0 	0.0 	6.6 	5.4 	0.0 	0.0 	0.0 	0.0 	7.3 	3.9 	    	95.0 
    	mayo      	SENAMHI	4.0 	3.9 	0.0 	0.0 	0.0 	9.1 	0.0 	0.0 	0.0 	2.3 	0.0 	11.2	8.6 	0.0 	0.0 	0.0 	10.4	0.0 	15.2	0.0 	0.0 	0.0 	7.6 	0.0 	0.0 	0.9 	0.0 	2.0 	6.9 	0.0 	3.7 	85.8 
    	junio     	SENAMHI	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.0 	5.6 	6.0 	0.0 	0.0 	0.0 	10.2	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	9.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	38.4 
