Año 	Mes       	Fuente 	1   	2   	3   	4   	5   	6   	7   	8   	9   	10  	11  	12  	13  	14  	15  	16  	17  	18  	19  	20  	21  	22  	23  	24  	25  	26  	27  	28  	29  	30  	31  	Total
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3  
    	septiembre	SENAMHI	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.8 	0.0 	6.8 	0.0 	10.8	3.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.4 	0.0 	6.9 	0.0 	    	37.5 
    	octubre   	SENAMHI	0.0 	8.4 	0.0 	0.0 	0.0 	0.0 	1.6 	0.0 	0.0 	0.0 	0.0 	8.2 	6.7 	0.0 	7.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	37.0 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	6.1 	0.0 	0.0 	    	7.5  
    	diciembre 	SENAMHI	0.0 	0.0 	2.4 	0.9 	2.3 	11.3	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.1 	6.2 	4.8 	3.3 	4.9 	0.0 	0.0 	4.2 	0.0 	0.0 	0.0 	2.8 	0.0 	51.2 
1971	enero     	SENAMHI	0.0 	2.4 	0.0 	0.0 	0.0 	0.0 	7.9 	0.0 	6.1 	0.0 	10.1	0.0 	6.4 	0.0 	9.4 	5.8 	4.7 	18.0	8.9 	6.2 	16.2	8.8 	6.4 	9.6 	0.0 	12.6	0.0 	0.0 	0.0 	0.0 	0.0 	139.5
    	febrero   	SENAMHI	0.0 	2.4 	0.0 	0.0 	0.0 	0.0 	4.9 	0.0 	6.1 	0.0 	10.4	0.0 	6.9 	0.0 	9.4 	5.8 	4.7 	10.3	8.9 	13.9	16.2	8.8 	6.4 	9.6 	0.0 	12.6	0.0 	0.0 	    	    	    	137.3
    	marzo     	SENAMHI	10.1	0.0 	1.8 	0.0 	5.2 	0.0 	9.3 	4.2 	8.8 	10.4	9.2 	7.4 	17.1	5.9 	10.6	0.0 	0.0 	8.4 	6.9 	7.7 	6.9 	0.0 	0.0 	0.0 	4.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	134.3
    	abril     	SENAMHI	0.0 	2.1 	0.0 	0.0 	0.0 	0.0 	4.1 	0.0 	0.0 	2.3 	1.8 	0.0 	3.9 	0.0 	0.0 	0.0 	2.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	0.0 	0.0 	0.0 	0.0 	    	17.9 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.0 	0.0 	    	2.4  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	octubre   	SENAMHI	0.0 	0.0 	4.2 	0.0 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.1 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	13.0 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.6 	0.0 	0.0 	0.0 	0.0 	2.8 	0.0 	4.6 	0.0 	0.0 	0.0 	0.0 	0.0 	    	8.0  
    	diciembre 	SENAMHI	0.0 	2.7 	6.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.6 	9.7 	4.8 	8.5 	9.4 	6.6 	0.0 	4.8 	10.2	6.6 	0.0 	6.4 	8.2 	7.4 	5.5 	2.2 	103.8
1972	enero     	SENAMHI	8.7 	4.2 	6.9 	5.9 	10.8	0.0 	8.8 	10.3	6.9 	4.2 	6.4 	5.9 	0.0 	10.0	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	9.7 	6.3 	15.2	12.3	4.8 	137.3
    	febrero   	SENAMHI	6.4 	0.0 	6.8 	0.0 	10.6	17.7	10.4	19.4	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.6 	8.9 	6.8 	15.9	0.0 	15.2	10.6	8.5 	0.0 	0.0 	    	    	138.8
    	marzo     	SENAMHI	0.0 	0.0 	16.1	17.2	7.5 	4.9 	6.6 	9.2 	6.3 	20.1	9.2 	19.4	6.9 	10.4	8.6 	13.2	8.2 	6.6 	4.7 	0.0 	0.0 	0.0 	9.4 	4.4 	14.9	0.0 	0.0 	0.0 	10.4	0.0 	4.8 	219.0
    	abril     	SENAMHI	7.4 	4.8 	17.2	9.2 	9.8 	2.6 	0.0 	6.6 	0.0 	0.0 	0.0 	1.6 	0.0 	17.6	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.1 	4.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	88.7 
    	mayo      	SENAMHI	1.9 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.9 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.2  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.6 	4.2 	2.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	2.6 	3.5 	0.0 	0.0 	0.0 	0.0 	    	19.9 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	0.0 	0.0 	0.0 	0.0 	6.8 	0.0 	0.0 	0.0 	5.7 	0.0 	0.0 	0.0 	0.0 	0.0 	2.8 	0.0 	8.8 	11.5	7.7 	0.0 	0.0 	0.0 	0.0 	0.0 	47.7 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.8 	3.9 	11.0	4.6 	0.0 	0.0 	0.0 	0.0 	    	24.3 
    	diciembre 	SENAMHI	3.8 	6.6 	12.7	0.0 	9.4 	7.3 	6.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.8 	6.6 	8.2 	0.0 	4.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	70.5 
1973	enero     	SENAMHI	0.0 	0.0 	4.8 	0.0 	17.0	6.3 	14.4	20.1	15.0	8.5 	4.6 	6.8 	7.4 	9.6 	22.6	8.8 	22.0	14.8	0.0 	8.6 	13.0	0.0 	17.0	5.6 	12.4	12.5	2.2 	0.0 	0.0 	0.0 	0.0 	254.0
    	febrero   	SENAMHI	0.0 	14.2	6.5 	8.2 	7.7 	8.6 	16.8	6.9 	10.9	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	0.0 	0.0 	0.0 	0.0 	6.8 	7.5 	6.6 	13.5	10.4	4.4 	0.0 	0.0 	    	    	    	130.9
    	marzo     	SENAMHI	16.7	12.7	6.9 	7.7 	17.0	8.2 	9.4 	3.7 	0.0 	0.0 	0.0 	17.5	12.6	5.8 	4.7 	3.9 	0.0 	5.8 	15.8	6.6 	2.7 	0.0 	0.0 	10.6	5.7 	0.0 	12.2	6.7 	0.0 	1.4 	0.0 	194.3
    	abril     	SENAMHI	6.8 	4.2 	0.0 	5.5 	0.0 	5.4 	8.2 	7.9 	0.0 	4.8 	6.2 	0.0 	4.8 	0.0 	0.0 	5.4 	0.0 	5.7 	0.0 	0.0 	0.0 	2.1 	8.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	75.8 
    	mayo      	SENAMHI	5.2 	0.0 	0.0 	6.1 	0.0 	0.0 	10.0	0.0 	2.2 	3.3 	0.0 	0.0 	5.1 	0.0 	2.0 	0.0 	0.0 	2.1 	0.0 	0.0 	0.0 	3.4 	0.0 	0.0 	3.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	43.0 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.6 	0.0 	11.3	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12.9 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	    	2.6  
    	octubre   	SENAMHI	0.0 	0.0 	6.4 	4.8 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	8.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.6 	0.0 	4.8 	0.0 	0.0 	0.0 	0.0 	1.4 	3.7 	0.0 	0.0 	0.0 	0.0 	0.0 	37.3 
    	noviembre 	SENAMHI	0.0 	0.0 	9.7 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	15.3 
    	diciembre 	SENAMHI	6.6 	4.8 	0.0 	0.0 	0.0 	8.5 	2.9 	0.0 	0.0 	0.0 	6.4 	5.5 	9.4 	0.0 	0.0 	4.9 	7.9 	0.0 	12.7	4.4 	6.8 	8.4 	11.7	8.5 	6.8 	2.7 	0.0 	14.3	9.1 	6.4 	0.0 	148.7
1974	enero     	SENAMHI	10.4	4.8 	9.6 	6.9 	4.8 	10.5	7.7 	8.5 	6.3 	4.7 	6.0 	4.0 	8.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.0 	4.8 	0.0 	0.0 	0.0 	0.0 	1.8 	0.0 	15.0	8.5 	7.7 	6.8 	0.0 	139.2
    	febrero   	SENAMHI	0.0 	0.3 	0.3 	0.0 	0.0 	0.3 	0.2 	2.9 	0.1 	0.0 	0.0 	6.9 	0.8 	1.5 	5.5 	3.5 	1.0 	14.1	5.7 	9.8 	1.7 	2.0 	3.7 	16.8	0.3 	2.2 	0.0 	0.0 	    	    	    	79.6 
    	marzo     	SENAMHI	4.6 	9.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	6.6 	0.0 	16.6	3.3 	8.4 	2.8 	0.0 	0.0 	0.0 	0.0 	6.1 	0.0 	0.0 	0.0 	0.0 	0.0 	59.1 
    	abril     	SENAMHI	0.0 	4.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	6.0  
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.7  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.4 	0.0 	0.0 	0.0 	0.0 	0.0 	4.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	10.8 
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	4.1 	3.4 	2.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.4 	0.0 	0.0 	0.0 	0.0 	0.0 	10.7 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	4.7 	2.8 	0.0 	0.0 	0.0 	0.0 	0.0 	6.2 	3.8 	0.0 	0.0 	0.0 	0.0 	    	19.9 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	noviembre 	SENAMHI	0.0 	3.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	0.0 	4.4 	0.0 	0.0 	0.0 	0.0 	7.0 	0.0 	0.0 	    	21.4 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.8 	0.0 	9.2 	0.0 	0.0 	0.0 	0.0 	0.0 	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	0.0 	0.0 	20.0 
1975	enero     	SENAMHI	4.4 	5.7 	13.3	0.0 	2.8 	0.0 	11.4	0.0 	0.0 	0.0 	2.5 	8.8 	8.1 	6.2 	1.3 	0.0 	0.0 	0.0 	4.4 	0.0 	0.0 	0.4 	6.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	75.9 
    	febrero   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	4.9 	15.0	0.0 	0.0 	0.0 	0.0 	4.4 	1.6 	0.0 	3.2 	6.2 	4.5 	0.0 	4.4 	6.7 	5.6 	12.2	0.0 	    	    	    	70.1 
    	marzo     	SENAMHI	13.2	13.0	5.7 	0.0 	10.9	15.8	6.8 	4.9 	0.0 	8.4 	16.0	0.0 	8.2 	4.2 	6.6 	12.4	8.8 	6.7 	4.5 	0.0 	0.0 	0.0 	14.8	8.7 	1.4 	0.0 	0.0 	7.9 	0.0 	2.2 	0.0 	181.1
    	abril     	SENAMHI	4.6 	4.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.2 	4.4 	12.0	0.0 	0.0 	0.0 	0.0 	0.0 	12.1	7.0 	4.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	55.0 
    	mayo      	SENAMHI	0.0 	6.4 	7.6 	8.5 	3.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	10.2	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	37.6 
    	junio     	SENAMHI	0.0 	4.4 	8.2 	7.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	19.9 
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.0 	4.6 	2.4 	0.0 	0.0 	0.0 	0.0 	2.2 	0.0 	0.0 	6.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	17.8 
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.4 	4.4 	0.0 	0.0 	0.0 	0.0 	0.0 	7.2 	5.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	23.8 
    	septiembre	SENAMHI	0.0 	0.0 	4.4 	0.0 	8.4 	0.0 	0.0 	0.0 	0.0 	1.2 	6.8 	7.7 	7.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.8 	4.8 	0.0 	0.0 	0.0 	0.0 	    	42.9 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	8.6 	2.7 	0.0 	0.0 	0.0 	0.0 	6.6 	5.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	24.5 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	6.1 	4.7 	0.0 	0.0 	0.0 	8.4 	7.6 	6.6 	0.0 	10.5	0.0 	5.4 	4.2 	6.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	62.7 
    	diciembre 	SENAMHI	0.0 	0.4 	1.8 	4.8 	6.6 	11.4	2.8 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	8.6 	9.6 	2.8 	0.0 	0.0 	0.0 	0.0 	4.7 	8.8 	0.0 	12.5	8.2 	14.4	0.0 	0.0 	0.0 	0.0 	0.0 	101.8
1976	enero     	SENAMHI	4.2 	13.2	7.3 	4.2 	5.6 	4.4 	0.0 	6.6 	11.6	7.6 	14.8	2.4 	0.0 	6.9 	19.3	14.2	0.0 	16.4	0.0 	4.9 	6.2 	9.3 	3.4 	0.0 	15.3	6.9 	0.0 	0.0 	7.7 	5.8 	4.8 	203.0
    	febrero   	SENAMHI	18.6	8.8 	0.0 	4.8 	14.3	0.0 	11.3	0.0 	6.2 	5.6 	0.0 	0.0 	0.0 	9.4 	6.3 	8.2 	7.7 	7.6 	13.4	13.5	15.4	2.2 	6.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	    	159.7
    	marzo     	SENAMHI	5.8 	6.2 	2.8 	9.5 	8.2 	4.6 	0.0 	2.8 	0.0 	18.6	7.7 	4.6 	2.4 	0.0 	0.0 	0.0 	0.0 	14.3	4.9 	3.6 	6.8 	0.0 	8.4 	3.9 	2.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	117.7
    	abril     	SENAMHI	0.0 	0.0 	4.6 	6.6 	0.0 	0.0 	0.0 	0.0 	4.8 	10.5	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	0.0 	0.0 	0.0 	0.0 	0.0 	    	32.5 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.8 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.2  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	4.1  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.2 	4.4 	4.9 	0.0 	0.0 	0.0 	15.5 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.4 	4.8 	9.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	21.0 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4  
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	1.9  
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.8 	6.5 	7.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.2 	8.4 	0.0 	0.0 	34.2 
1977	enero     	SENAMHI	0.0 	6.8 	16.1	15.0	2.7 	0.0 	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.9 	6.4 	0.0 	7.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	6.5 	0.0 	69.8 
    	febrero   	SENAMHI	1.6 	4.4 	6.4 	4.2 	8.6 	0.0 	9.6 	0.0 	0.0 	0.0 	0.0 	12.4	4.6 	3.2 	9.2 	2.6 	0.0 	0.0 	0.0 	0.0 	4.4 	5.7 	2.9 	4.3 	0.0 	6.2 	0.0 	0.0 	    	    	    	90.3 
    	marzo     	SENAMHI	4.4 	6.8 	17.4	3.6 	0.0 	11.7	2.8 	7.1 	4.2 	0.0 	0.0 	0.0 	1.6 	6.6 	8.2 	10.8	0.0 	0.0 	0.0 	0.0 	0.0 	0.4 	5.2 	4.4 	6.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	101.7
    	abril     	SENAMHI	0.0 	0.0 	0.0 	6.8 	0.0 	8.8 	5.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.0 	0.0 	0.0 	    	31.6 
